id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,change width,86,12,24,69,250,ship,baseline,monotonic-signal,raise-signal
m002,g002,diagnostic quality,104,4,38,53,204,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,77,19,32,37,151,watch,recovery,confidence-floor,raise-drag
m004,g004,safe rewrite,67,58,41,33,135,watch,negative,lane-boundary,lower-confidence
m005,g005,change width,75,10,30,55,180,watch,baseline,monotonic-signal,raise-signal
m006,g006,diagnostic quality,69,48,5,21,213,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,30,16,22,52,114,watch,recovery,confidence-floor,raise-drag
m008,g008,safe rewrite,58,32,21,16,117,watch,negative,lane-boundary,lower-confidence
m009,g009,change width,40,77,26,22,123,watch,baseline,monotonic-signal,raise-signal
m010,g010,diagnostic quality,109,56,9,66,379,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,64,30,30,49,166,watch,recovery,confidence-floor,raise-drag
m012,g012,safe rewrite,89,49,31,32,198,watch,negative,lane-boundary,lower-confidence
m013,g013,change width,70,61,21,48,234,ship,baseline,monotonic-signal,raise-signal
m014,g014,diagnostic quality,50,58,12,97,316,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,48,76,16,83,290,ship,recovery,confidence-floor,raise-drag
m016,g016,safe rewrite,51,47,9,67,256,ship,negative,lane-boundary,lower-confidence
m017,g017,change width,65,35,32,40,149,watch,baseline,monotonic-signal,raise-signal
m018,g018,diagnostic quality,62,20,45,25,59,hold,edge,drag-penalty,drop-slack
m019,g019,review cost,68,67,39,22,130,watch,recovery,confidence-floor,raise-drag
m020,g020,safe rewrite,31,52,6,55,206,ship,negative,lane-boundary,lower-confidence
m021,g021,change width,69,47,15,52,244,ship,baseline,monotonic-signal,raise-signal
m022,g022,diagnostic quality,78,36,21,36,201,watch,edge,drag-penalty,drop-slack
m023,g023,review cost,46,50,33,45,133,watch,recovery,confidence-floor,raise-drag
m024,g024,safe rewrite,78,19,9,41,230,ship,negative,lane-boundary,lower-confidence
m025,g025,change width,106,53,23,20,236,ship,baseline,monotonic-signal,raise-signal
m026,g026,diagnostic quality,110,49,10,51,341,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,76,31,33,28,140,watch,recovery,confidence-floor,raise-drag
m028,g028,safe rewrite,63,19,15,8,116,watch,negative,lane-boundary,lower-confidence
m029,g029,change width,113,16,32,65,276,ship,baseline,monotonic-signal,raise-signal
m030,g030,diagnostic quality,40,6,42,48,56,hold,edge,drag-penalty,drop-slack
m031,g031,review cost,55,20,13,44,179,watch,recovery,confidence-floor,raise-drag
m032,g032,safe rewrite,30,24,11,34,119,watch,negative,lane-boundary,lower-confidence
m033,g033,change width,66,63,36,96,279,ship,baseline,monotonic-signal,raise-signal
m034,g034,diagnostic quality,30,4,8,82,204,ship,edge,drag-penalty,drop-slack
m035,g035,review cost,108,64,23,79,369,ship,recovery,confidence-floor,raise-drag
m036,g036,safe rewrite,107,21,6,26,269,ship,negative,lane-boundary,lower-confidence
m037,g037,change width,119,37,39,24,206,ship,baseline,monotonic-signal,raise-signal
m038,g038,diagnostic quality,71,1,36,21,77,hold,edge,drag-penalty,drop-slack
m039,g039,review cost,99,72,43,67,275,ship,recovery,confidence-floor,raise-drag
m040,g040,safe rewrite,72,35,17,38,204,ship,negative,lane-boundary,lower-confidence
m041,g041,change width,71,54,30,35,176,watch,baseline,monotonic-signal,raise-signal
m042,g042,diagnostic quality,105,55,17,44,302,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,42,74,40,53,144,watch,recovery,confidence-floor,raise-drag
m044,g044,safe rewrite,102,11,42,92,273,ship,negative,lane-boundary,lower-confidence
m045,g045,change width,100,52,6,50,334,ship,baseline,monotonic-signal,raise-signal
m046,g046,diagnostic quality,89,29,11,27,228,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,92,36,43,20,131,watch,recovery,confidence-floor,raise-drag
m048,g048,safe rewrite,97,72,8,51,344,ship,negative,lane-boundary,lower-confidence
m049,g049,change width,112,57,37,47,264,ship,baseline,monotonic-signal,raise-signal
m050,g050,diagnostic quality,109,41,11,43,312,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,72,52,49,46,141,watch,recovery,confidence-floor,raise-drag
m052,g052,safe rewrite,101,55,17,82,370,ship,negative,lane-boundary,lower-confidence
m053,g053,change width,40,24,27,81,185,watch,baseline,monotonic-signal,raise-signal
m054,g054,diagnostic quality,87,47,33,78,278,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,31,65,45,38,68,hold,recovery,confidence-floor,raise-drag
m056,g056,safe rewrite,50,36,21,10,93,hold,negative,lane-boundary,lower-confidence
m057,g057,change width,72,24,35,20,103,hold,baseline,monotonic-signal,raise-signal
m058,g058,diagnostic quality,117,10,43,66,247,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,104,22,40,50,210,ship,recovery,confidence-floor,raise-drag
m060,g060,safe rewrite,57,25,24,21,109,hold,negative,lane-boundary,lower-confidence
m061,g061,change width,90,29,21,43,232,ship,baseline,monotonic-signal,raise-signal
m062,g062,diagnostic quality,96,57,21,52,290,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,71,20,51,104,217,ship,recovery,confidence-floor,raise-drag
m064,g064,safe rewrite,98,69,15,36,292,ship,negative,lane-boundary,lower-confidence
m065,g065,change width,80,26,44,26,106,hold,baseline,monotonic-signal,raise-signal
m066,g066,diagnostic quality,61,31,18,105,309,ship,edge,drag-penalty,drop-slack
m067,g067,review cost,60,17,34,63,161,watch,recovery,confidence-floor,raise-drag
m068,g068,safe rewrite,63,77,33,33,170,watch,negative,lane-boundary,lower-confidence
m069,g069,change width,121,40,38,42,252,ship,baseline,monotonic-signal,raise-signal
m070,g070,diagnostic quality,52,48,21,45,179,watch,edge,drag-penalty,drop-slack
m071,g071,review cost,113,71,42,94,359,ship,recovery,confidence-floor,raise-drag
m072,g072,safe rewrite,103,9,22,67,283,ship,negative,lane-boundary,lower-confidence
m073,g073,change width,67,16,38,77,190,watch,baseline,monotonic-signal,raise-signal
m074,g074,diagnostic quality,83,46,27,37,205,ship,edge,drag-penalty,drop-slack
m075,g075,review cost,55,45,51,22,46,hold,recovery,confidence-floor,raise-drag
m076,g076,safe rewrite,44,41,12,92,277,ship,negative,lane-boundary,lower-confidence
m077,g077,change width,51,77,18,65,255,ship,baseline,monotonic-signal,raise-signal
m078,g078,diagnostic quality,45,51,23,49,170,watch,edge,drag-penalty,drop-slack
m079,g079,review cost,50,57,13,33,184,watch,recovery,confidence-floor,raise-drag
m080,g080,safe rewrite,56,57,20,29,167,watch,negative,lane-boundary,lower-confidence
m081,g081,change width,71,60,28,51,220,ship,baseline,monotonic-signal,raise-signal
m082,g082,diagnostic quality,113,18,18,103,396,ship,edge,drag-penalty,drop-slack
m083,g083,review cost,54,63,16,48,219,ship,recovery,confidence-floor,raise-drag
m084,g084,safe rewrite,72,70,6,12,220,ship,negative,lane-boundary,lower-confidence
m085,g085,change width,49,41,6,104,329,ship,baseline,monotonic-signal,raise-signal
m086,g086,diagnostic quality,72,18,29,62,199,watch,edge,drag-penalty,drop-slack
m087,g087,review cost,91,26,49,45,151,watch,recovery,confidence-floor,raise-drag
m088,g088,safe rewrite,104,27,29,28,204,ship,negative,lane-boundary,lower-confidence
m089,g089,change width,79,30,45,44,141,watch,baseline,monotonic-signal,raise-signal
m090,g090,diagnostic quality,57,23,12,93,287,ship,edge,drag-penalty,drop-slack
m091,g091,review cost,98,73,25,79,352,ship,recovery,confidence-floor,raise-drag
m092,g092,safe rewrite,34,25,23,63,150,watch,negative,lane-boundary,lower-confidence
m093,g093,change width,58,74,6,36,244,ship,baseline,monotonic-signal,raise-signal
m094,g094,diagnostic quality,112,20,20,21,226,ship,edge,drag-penalty,drop-slack
m095,g095,review cost,51,47,14,104,315,ship,recovery,confidence-floor,raise-drag
m096,g096,safe rewrite,112,22,23,51,279,ship,negative,lane-boundary,lower-confidence
